Time,BTC-USD,ETH-USD,USDT-USD,USDC-USD,BNB-USD,SAITAMA-USD,XRP-USD,SOL-USD,BUSD-USD,ADA-USD,DOGE-USD,BTC-INR,ETH-INR,USDT-INR,USDC-INR,BNB-INR,SAITAMA-INR,XRP-INR,SOL-INR,BUSD-INR,ADA-INR,DOGE-INR,BTC-EUR,ETH-EUR,USDT-EUR,USDC-EUR,BNB-EUR,SAITAMA-EUR,XRP-EUR,SOL-EUR,BUSD-EUR,ADA-EUR,DOGE-EUR
1655607600,18717.39,977.3,1.023,1.024,195.52,3e-09,0.3057,30.89,1.024,0.4479,0.0526,1663998.72,79107.76,90.9,91.02,15906.22,-1,27.5,2505.38,91.03,36.47,4.294,17856.2,912.73,0.9755,0.9768,183.52,3e-09,0.2914,29.48,0.9768,0.4276,0.05013
1655611200,18588.17,971.58,1.004,1.006,194.94,3e-09,0.3045,30.56,1.006,0.4467,0.05247,1789801.39,88544.58,96.71,96.86,17830.84,-1,29.54,2802.47,96.82,40.86,4.826,17738.36,922.63,0.9581,0.9598,185.8,3e-09,0.2903,29.29,0.9595,0.4264,0.05008
1655614800,18518.71,968.66,1.021,1.023,195.75,3e-09,0.3052,30.31,1.023,0.4501,0.05276,1693336.72,83575.2,93.39,93.57,16864.59,-1,28.22,2607.65,93.56,38.76,4.55,17677.08,907.91,0.9749,0.9768,183.21,3e-09,0.2907,28.95,0.9766,0.4298,0.05023
1655618400,18440.63,963.08,1.01,1.011,193.34,3e-09,0.3046,29.74,1.011,0.4456,0.05674,1591001.3,82760.25,87.13,87.24,16637.29,-1,26.52,2558.73,87.26,38.33,4.83,17611.42,913.39,0.9645,0.9657,183.62,3e-09,0.2903,28.39,0.9659,0.4253,0.05387
1655622000,18513.27,970.39,1.011,1.013,194.93,3e-09,0.3067,29.72,1.013,0.4536,0.05849,1721999.85,82996.96,94.06,94.19,16706.98,-1,28.68,2547.18,94.21,38.78,4.999,17672.42,916.49,0.9653,0.9666,184.49,3e-09,0.2921,28.39,0.9669,0.433,0.05579
1655625600,18680.05,969.79,1.001,1.002,196.09,3e-09,0.3071,29.48,1.002,0.4536,0.05654,1848298.69,82612.5,99,99.18,16696.42,-1,30.5,2520.27,99.16,38.53,4.822,17847.28,930.42,0.956,0.9577,188.04,3e-09,0.2933,28.23,0.9575,0.4335,0.05424
1655629200,19263.08,1009.01,1.013,1.015,201.05,3e-09,0.3107,30.73,1.015,0.4608,0.05806,1620023.49,83302.52,85.23,85.4,16733.4,-1,26.41,2543.29,85.36,38.51,4.849,18376.46,962.9,0.9668,0.9688,191.49,3e-09,0.2967,29.39,0.9682,0.4401,0.0553
1655632800,19994.5,1070.05,1.004,1.006,208.52,3e-09,0.3172,32.86,1.003,0.4753,0.05939,1852000.01,95149.01,93,93.22,18511.48,-1,29.32,2894.84,92.92,42.36,5.324,19097.97,1024.04,0.9591,0.9613,203.59,3e-09,0.3022,31.45,0.9582,0.4539,0.05682
1655636400,19948.3,1064.58,1.013,1.014,208.25,3e-09,0.3159,32.94,1.015,0.4721,0.05843,1989010.72,86741.46,100.98,101.15,17037.92,-1,31.78,2683.39,101.18,38.47,4.769,19069.85,1017.3,0.9682,0.9698,197.87,3e-09,0.3012,31.46,0.9701,0.451,0.0558
1655640000,19891.88,1066.85,1.028,1.03,209.75,3e-09,0.3153,32.9,1.03,0.4721,0.05821,1718406.16,92261.23,88.82,88.95,18369.76,-1,27.84,2838.81,88.96,41.07,5.069,18983.06,990.82,0.9812,0.9826,197.28,3e-09,0.3008,31.41,0.9827,0.4502,0.0555
1655643600,19561.18,1044.69,1.019,1.021,207.89,3e-09,0.3142,32.6,1.021,0.4657,0.05768,1718406.16,90359.83,89.53,89.67,18055.08,-1,27.87,2808.75,89.65,40.38,4.999,18661.11,979.34,0.9723,0.9737,195.69,3e-09,0.2996,30.93,0.9736,0.4443,0.05505
1655647200,19475.49,1037.51,1,1.002,207.52,3e-09,0.3149,32.55,1.002,0.4632,0.0575,1799127.42,94909.7,92.43,92.59,19117.22,-1,29.16,2969.04,92.53,42.6,5.287,18587.08,989.55,0.9549,0.9565,199.32,3e-09,0.3003,31.03,0.9559,0.4417,0.05484
1655650800,19896.12,1074.43,1.003,1.004,209.69,3e-09,0.318,33.6,1.005,0.4702,0.05912,1952790.64,105587.39,98.48,98.59,20777.69,-1,31.48,3304.12,98.63,46.4,5.819,18970.32,1024.44,0.9561,0.9577,201.2,3e-09,0.3029,32.02,0.957,0.4487,0.05608
1655654400,19831.79,1073.36,0.9989,1.017,209.38,3e-09,0.3176,33.45,1.017,0.4713,0.0587,1952790.64,93502.07,100,100.15,18282.24,-1,31.79,2920.32,100.17,41.23,5.132,18923.96,1025.03,0.974,0.9705,197.02,3e-09,0.3031,31.93,0.9744,0.4498,0.056
1655658000,19573.09,1055.5,1.006,1.007,206.86,3e-09,0.3165,32.51,1.008,0.4636,0.05774,1727999.86,91434.2,88.84,88.93,17944.55,-1,28.16,2819.62,88.95,40.18,5.016,18679.37,1007.17,0.9613,0.9614,196.51,3e-09,0.3022,31,0.9625,0.4423,0.05507
1655661600,20163.22,1099.35,0.9963,0.9989,212.6,3e-09,0.3202,33.83,1.005,0.4722,0.06027,1966431.85,108802.67,97.17,97.42,20863.84,-1,31.21,3311.47,98.06,46.55,5.939,19293.99,1066.48,0.9534,0.9559,204.51,3e-09,0.3051,32.29,0.9621,0.4507,0.05758
1655665200,20271.46,1121.46,1.008,1.009,214.61,3e-09,0.3227,34.19,1.009,0.4779,0.06165,1966431.85,95628.09,97.74,97.86,18301.12,-1,31.33,2913.34,97.86,40.81,5.226,19379.56,1073.63,0.9632,0.9644,203.68,3e-09,0.3081,32.64,0.9645,0.4557,0.0586
1655668800,20655.29,1155.62,1.002,1.003,216.46,3e-09,0.3321,34.92,1.003,0.4893,0.06285,1724893.32,87824.37,83.69,83.8,16588.7,-1,27.64,2668,83.72,37.21,4.787,19732.6,1103.85,0.9574,0.9586,207.72,3e-09,0.3169,33.35,0.9578,0.4672,0.05997
1655672400,20628.77,1141.88,1.011,1.012,215.47,3e-09,0.3289,34.91,1.013,0.4851,0.06257,1799996.4,100367.8,88.24,88.33,18917.96,-1,28.88,3063.59,88.37,42.59,5.49,19696.76,1084.86,0.9656,0.9666,204.48,3e-09,0.3142,33.32,0.967,0.4632,0.05965
1655676000,20776.87,1148.89,1.004,1.005,216.56,3e-09,0.3289,35.31,1.005,0.4876,0.06156,1799996.4,90252.5,86.99,87.1,17030,-1,28.49,2773.88,87.11,38.32,4.891,19841.09,1096.02,0.9589,0.9601,206.81,3e-09,0.3135,33.68,0.9602,0.4647,0.05874
1655679600,20685.29,1141.76,1.012,1.006,215.17,3e-09,0.3262,34.69,1.006,0.4877,0.06044,1773900.43,97937.04,86.19,86.31,18572.74,-1,28.13,2978.38,86.27,41.86,5.233,19743.37,1083.05,0.9593,0.9606,205.39,3e-09,0.3113,33.09,0.9601,0.465,0.05768
1655683200,20606.43,1130.75,1.026,1.028,216.08,3e-09,0.3276,34.49,1.029,0.4875,0.06062,1834000.73,100833.36,91.36,91.48,19257.01,-1,29.38,3066.45,91.54,43.36,5.392,19682.34,1051.27,0.9805,0.9818,200.77,3e-09,0.3126,32.89,0.9824,0.4652,0.05784
1655686800,20125.63,1092.85,1.016,1.017,211.23,3e-09,0.3222,33.4,1.018,0.4738,0.05895,1834000.73,95790.88,92.59,92.7,18477.96,-1,29.59,2913.7,92.74,41.46,5.189,19193.5,1031.29,0.9691,0.9701,198.93,3e-09,0.3068,31.81,0.9696,0.4516,0.05619
1655690400,20078.44,1091.26,1.007,1.008,209.82,3e-09,0.3216,33.19,1.008,0.4718,0.05886,1776998.53,96650.95,89.12,89.23,18658.48,-1,28.47,2944.49,89.21,41.9,5.242,19143.53,1031.15,0.9522,0.9613,199.06,3e-09,0.3064,31.64,0.9611,0.4498,0.05599
1655694000,20167.29,1089.95,1.009,1.011,210.16,3e-09,0.321,32.8,1.011,0.4727,0.05877,1776998.53,88193.72,88.91,89.04,17038.72,-1,28.37,2657.71,89.07,38.33,4.777,19174.57,1026.76,0.9594,0.9608,198.37,3e-09,0.3049,31.18,0.9611,0.4489,0.05582
1655697600,20147.53,1090.3,1.014,1.016,209.1,3e-09,0.3187,32.79,1.016,0.4723,0.05928,1758401.5,89341.55,88.5,88.64,17254.1,-1,28.12,2689.66,88.63,38.77,4.871,19138.19,1020.97,0.9692,0.9647,197.17,3e-09,0.3029,31.13,0.9701,0.449,0.05635
1655701200,20084.25,1081.12,0.9992,1,208.49,3e-09,0.3175,32.41,1,0.4696,0.05834,1744987.52,89230.11,86.82,86.92,17246.3,-1,27.56,2673.92,86.91,38.78,4.838,19087.03,1027.39,0.9496,0.9508,198.57,3e-09,0.3016,30.79,0.9507,0.4459,0.05541
1655704800,20223.88,1090.24,1.004,1.006,209.31,3e-09,0.3181,32.56,1.006,0.4723,0.05864,1918509.16,103522.75,95.25,95.45,19952.5,-1,30.48,3098.39,95.39,44.99,5.583,19199.8,1031.53,0.9506,0.9553,198.81,3e-09,0.3022,30.91,0.9547,0.4483,0.05559
1655708400,20130.84,1085.49,0.9989,1.005,208.3,3e-09,0.3179,32.51,1.004,0.4704,0.05838,5846893.25,89654.52,291.26,291.86,17219.52,-1,92.69,2687.64,291.58,38.88,4.837,19138.8,1029.05,0.9501,0.9554,197.64,3e-09,0.302,30.9,0.9544,0.4475,0.0555
1655712000,20620.66,1128.97,1.003,1.004,212.18,3e-09,0.3211,33.71,1.004,0.4782,0.05978,1733903.59,94418.01,84.3,84.42,17842.37,-1,27.08,2823.75,84.41,40.24,5.017,19616.79,1069.75,0.9537,0.9551,202.15,3e-09,0.3049,32.09,0.955,0.454,0.05685
1655715600,20964.22,1135.43,1.016,1.018,213.21,3e-09,0.3248,34.72,1.017,0.4877,0.06028,1938801.72,98927.98,93.95,94.13,18540,-1,30.49,3022.2,94.04,42.59,5.238,19917.35,1076.36,0.9651,0.967,201.72,3e-09,0.3082,32.98,0.9661,0.4634,0.05716
1655719200,20956.12,1166.85,0.9988,1.005,217.2,3e-09,0.327,36.43,1.005,0.5022,0.0614,1804001.27,100051.13,86.47,86.53,18603.73,-1,28.14,3128.73,86.53,43.11,5.274,19907.98,1104.45,0.9542,0.9549,205.36,3e-09,0.3104,34.6,0.9548,0.4764,0.05825
1655722800,20936.62,1164.93,0.9989,1.011,217.01,3e-09,0.3282,36.84,1.007,0.5086,0.06122,1810000.62,94777.12,86.96,87.1,17718.53,-1,28.49,2998.52,87.06,41.43,5.009,19890.95,1099.27,0.9492,0.9572,205.51,3e-09,0.3114,35,0.9568,0.4829,0.05814
1655726400,20794.81,1152.69,0.999,1.02,216.1,3e-09,0.3266,36.33,1.013,0.505,0.06078,1814999.15,98736.21,88.3,88.4,18511.93,-1,28.65,3111.43,88.4,43.22,5.215,19763.33,1083.63,0.95,0.969,203.17,3e-09,0.3101,34.54,0.9693,0.4797,0.05774
1655730000,20667.31,1138.5,0.9991,1.008,215.27,3e-09,0.3248,36.02,1.008,0.5009,0.06034,1831775.26,98413.58,89.24,89.32,18708.92,-1,28.77,3113.99,89.35,43.46,5.226,19654.06,1076.24,0.9507,0.9584,204.6,3e-09,0.3087,34.27,0.9586,0.4764,0.0573
1655733600,20902.42,1143.87,1.002,1.003,218.14,3e-09,0.3268,36.53,1.004,0.5045,0.06076,1794301.3,92555.03,86.04,86.13,17800.99,-1,28.06,2958.38,86.15,40.89,4.953,19840.66,1082.93,0.9506,0.9524,208.28,3e-09,0.3101,34.68,0.9526,0.4785,0.05761
1655737200,21016.02,1151.02,1.009,1.011,219.26,3e-09,0.3276,36.63,1.01,0.5058,0.06099,1691098.27,90486,81.21,81.34,17259,-1,26.39,2887.5,81.3,39.83,4.802,19972.51,1083.29,0.9591,0.9606,206.62,3e-09,0.311,34.79,0.9602,0.4801,0.05789
1655740800,20808.87,1134.82,1.025,1.026,217.66,3e-09,0.3257,35.25,1.027,0.4999,0.06033,1899999.24,97278.66,93.58,93.64,18801.76,-1,30.2,3024.63,93.76,42.86,5.207,19755.62,1055.56,0.973,0.9736,204.02,3e-09,0.3086,33.47,0.9749,0.4743,0.05722
1655744400,20410.91,1118.37,1.021,1.023,216.77,3e-09,0.3229,35.26,1.023,0.4934,0.05998,1806785.63,93157.2,90.4,90.54,18085.65,-1,28.91,2932.35,90.54,41.02,5.017,19421.18,1044.98,0.9717,0.9733,202.87,3e-09,0.3072,33.52,0.9732,0.469,0.05699
1655748000,20085.59,1102.25,1.002,1.004,213.77,3e-09,0.3188,34.71,1.003,0.4862,0.05917,1923000.12,105803.47,95.96,96.09,20518.41,-1,30.65,3324.87,96.06,46.67,5.711,19110.13,1049.16,0.9536,0.9549,203.46,3e-09,0.3035,33.09,0.9546,0.463,0.05631
1655751600,20155.39,1109.21,1.003,1.005,214.52,3e-09,0.3192,34.94,1.005,0.4885,0.05922,1923000.12,91329.19,95.72,95.85,17669.13,-1,30.56,2874.13,95.86,40.26,4.906,19193.1,1052.28,0.9524,0.9567,203.58,3e-09,0.3037,33.26,0.9568,0.4647,0.05634
1655755200,20492.59,1125.88,1.002,1.003,216.59,3e-09,0.3232,35.13,1.003,0.4953,0.05989,1749725.15,97214.73,85.55,85.63,18634.57,-1,27.68,3011.28,85.65,42.57,5.162,19496.6,1080.41,0.9515,0.9541,207.1,3e-09,0.3072,33.44,0.9544,0.4714,0.05696
1655758800,20607.77,1124.33,1.009,1.011,216.49,3e-09,0.3231,35.16,1.011,0.4956,0.05988,1749725.15,96077.41,85.71,85.56,18494.59,-1,27.61,3009.53,243.74,42.4,5.127,19610.26,1065.41,0.9606,0.9618,205.09,3e-09,0.3071,33.47,0.962,0.471,0.05695
1655762400,20549.93,1109.34,1.003,1.004,216.04,3e-09,0.3228,34.96,1.003,0.4895,0.05988,1808356.74,97777.85,88.25,88.32,19042,-1,28.48,3085.06,88.27,43.13,5.28,19545.8,1052.71,0.9539,0.9547,205.01,3e-09,0.3067,33.22,0.9541,0.4653,0.05686
1655766000,20750.81,1136.89,1.007,1.009,217.76,3e-09,0.3248,35.69,1.01,0.4951,0.0605,1808356.74,99441.54,87.89,88.43,19060.08,-1,28.5,3113.99,251.9,43.33,5.298,19730.38,1074.76,0.9589,0.9596,206,3e-09,0.3089,33.93,0.9602,0.4705,0.05749
1655769600,20666.85,1131.64,0.9998,1.001,216.49,3e-09,0.3241,35.46,1.001,0.4939,0.06012,1808356.74,96939.75,87.48,87.61,18603.53,-1,28.38,3029.92,87.59,42.31,5.159,19629.88,1076.07,0.9516,0.9529,206.51,3e-09,0.3076,33.67,0.9527,0.4689,0.05718
1655773200,20743.39,1141.71,1.004,1.005,219.09,3e-09,0.3261,35.82,1.005,0.4983,0.06035,1766716.82,96267.43,85.47,85.55,18497.49,-1,27.69,3020.5,85.57,42.03,5.11,19689.77,1079.02,0.957,0.9583,207.33,3e-09,0.3094,33.97,0.9582,0.4728,0.05718
1655776800,20672.66,1132.94,1.011,1.012,218.4,3e-09,0.3247,35.4,1.013,0.4939,0.06008,1749998.69,91912.03,85.61,85.68,17748.88,-1,27.66,2869.32,85.76,40.12,4.911,19623.38,1063.09,0.96,0.9607,205.29,3e-09,0.308,33.6,0.9616,0.4686,0.05691
1655780400,20639.83,1131.81,1.001,1.003,218.07,3e-09,0.3234,35.23,1.003,0.4935,0.06037,1760770.04,96768.06,85.42,85.54,18681.02,-1,27.65,3017.84,85.55,42.22,5.176,19597.94,1074.76,0.9507,0.952,207.48,3e-09,0.3069,33.44,0.9522,0.4685,0.05735
1655784000,20704.89,1136.28,1.003,1.004,218.89,3e-09,0.3247,35.69,1.004,0.4956,0.06071,1795998.23,93157.79,86.96,87.06,17993.31,-1,28.14,2921.37,87.13,40.72,4.991,19653.64,1076.16,0.9516,0.9527,207.86,3e-09,0.3082,33.89,0.9534,0.4704,0.05762
1655787600,20993.42,1157.06,1.005,1.006,223.06,3e-09,0.3277,37.44,1.006,0.5006,0.06181,1795999.98,96955.96,85.97,86.02,18733.33,-1,28.13,3134.53,86.07,42.04,5.224,19965.03,1094.12,0.9557,0.9563,211.4,3e-09,0.3114,35.59,0.9568,0.4757,0.05876
1655791200,21164.96,1162.75,0.9994,1.001,225.41,3e-09,0.3292,37.61,0.9999,0.5046,0.0621,1850001.85,102138.6,87.36,87.5,19702.52,-1,28.81,3305.95,87.4,44.16,5.476,20116.55,1109.84,0.9499,0.9515,214.09,3e-09,0.313,35.77,0.9503,0.4797,0.05904
1655794800,21264.8,1161.02,1.007,1.008,225.96,3e-09,0.3283,37.41,1.008,0.504,0.06204,1869974.44,99097.14,88.54,88.63,19247.78,-1,29.02,3192.89,88.65,42.89,5.355,20212.18,1095.31,0.957,0.958,212.74,3e-09,0.3119,35.61,0.9582,0.4777,0.05877
1655798400,21437.42,1173.8,1.004,1.004,223.84,3e-09,0.3302,38.37,1.004,0.5054,0.06284,1822998.95,99550.42,85.35,85.39,18961.12,-1,27.98,3248.93,85.36,42.81,5.324,20269.42,1109.54,0.9467,0.9494,211.33,3e-09,0.3116,36.3,0.9491,0.4778,0.05935
1655802000,21414,1170.59,1.01,1.011,223.64,3e-09,0.3305,38.46,1.011,0.5061,0.06439,1870907.39,98973.02,88.23,88.32,18966.51,-1,28.95,3249.08,88.35,42.81,5.442,20245.24,1097.8,0.9548,0.9557,210.37,3e-09,0.312,36.4,0.9561,0.4787,0.06082
1655805600,21284.96,1162.19,0.9998,1.001,222.81,3e-09,0.3315,38.03,1.001,0.5069,0.06719,1983462.33,98947.42,93.16,93.29,18978.2,-1,30.91,3243.32,93.28,43.14,5.741,20155.23,1101.25,0.9472,0.948,211.22,3e-09,0.3136,36.02,0.9478,0.4801,0.06357
1655809200,21334.1,1164.91,1.02,1.018,223.17,0.003059,0.3312,37.96,1.019,0.5099,0.06578,1989060.17,99426.7,94.83,94.95,19091.82,-1,30.98,3239.6,94.99,43.59,5.624,20222.34,1085.15,0.9476,0.9654,208.37,0.0029,0.314,35.95,0.9658,0.4838,0.06226
1655812800,21141.28,1151.34,0.9991,1.003,222.12,0.003051,0.3284,37.51,1.003,0.4994,0.06467,1873641.61,102282.1,88.79,88.88,19710.71,-1,29.09,3331.33,88.87,44.39,5.752,20023.2,1091.12,0.9474,0.9499,210.27,0.00289,0.3112,35.53,0.9497,0.4729,0.06124
1655816400,21631.37,1187.17,1.001,1.002,227.52,0.003056,0.3357,38.47,1.001,0.5101,0.06776,1988981.05,105961.89,92.01,92.15,20377.29,-1,30.82,3455.45,92.08,45.89,6.046,20475.39,1122.62,0.9472,0.9486,215.89,0.002894,0.3181,36.45,0.9479,0.4831,0.06412
1655820000,21694.7,1191.51,1.005,1.005,228.06,0.00312,0.3368,39.11,1.006,0.5103,0.06981,1931496.27,103201.42,89.47,89.52,19733.27,-1,30.12,3382.58,89.53,44.23,6.091,20540.2,1125.39,0.9514,0.9519,215.19,0.002957,0.3187,37.01,0.952,0.4833,0.0662
1655823600,21590.62,1182.47,1.009,1.01,226.97,0.00336,0.3355,38.73,1.01,0.5071,0.06876,2000000,100942.31,93.49,93.54,19393.58,-1,31.05,3302.8,93.58,43.28,5.87,20437.58,1112.42,0.9479,0.9559,213.72,0.003188,0.3176,36.66,0.9563,0.4803,0.06509
1655827200,21530.17,1173.57,0.9991,1.007,227.25,0.003297,0.3347,38.58,1.007,0.5054,0.06772,2252374,104876.03,105.24,105.33,20273.22,-1,35.01,3438.97,105.35,45.09,6.08,20445.09,1110.38,0.9553,0.9561,214.64,0.003129,0.3177,36.65,0.9563,0.4799,0.06419
1655830800,21441.98,1171.19,1.009,1.011,226.22,0.00329,0.3344,38.18,1.011,0.5033,0.06718,1918001.6,101611.85,90.27,90.39,19678.81,-1,30.04,3314.52,90.43,43.69,5.878,20359.06,1100.52,0.9582,0.9595,213.13,0.003124,0.3177,36.21,0.9599,0.4779,0.06375
1655834400,21235.23,1150.83,0.9991,1.008,223.87,0.003352,0.3328,37.61,1.007,0.4934,0.06679,1931503.37,104899.54,91.54,91.66,20415.91,-1,30.48,3420.68,91.62,44.93,6.104,20155.64,1087.43,0.9553,0.9565,211.64,0.003182,0.3161,35.71,0.9561,0.4684,0.06342
1655838000,21264.73,1153.44,1.018,1.019,224.8,0.003228,0.3345,37.86,1.019,0.4952,0.06832,1931495.81,94249.62,92.44,92.55,18394.83,-1,30.43,3098.81,92.56,40.49,5.593,20185.43,1075.78,0.9661,0.9672,213.4,0.003068,0.3178,35.92,0.9674,0.47,0.06477
1655841600,20961.64,1127.49,1.005,1.006,220.65,0.003179,0.3285,36.8,1.006,0.4839,0.06573,1869993.87,99800.27,89.64,89.73,19611.89,-1,29.42,3255.69,89.76,42.96,5.815,19900.58,1066.27,0.954,0.9549,209.53,0.003016,0.312,34.96,0.9552,0.4592,0.06236
1655845200,21024.3,1135.22,0.9992,1.003,221.5,0.003172,0.3296,36.49,1.003,0.4833,0.06626,1851925.59,93754.12,88.25,88.38,18304.46,-1,29.04,3022.48,88.38,40.03,5.484,19949.24,1078.77,0.9492,0.952,210.62,0.003013,0.3128,34.64,0.9521,0.4591,0.06282
1655848800,20980.66,1139.36,1.004,1.004,222.06,0.003151,0.3315,36.63,1.006,0.4838,0.06657,1884912.18,102991.6,90.17,90.24,20055.47,-1,29.88,3304.25,90.4,43.69,6.013,19911.8,1083.3,0.9525,0.9533,210.95,0.00299,0.3139,34.72,0.9549,0.4586,0.0631
1655852400,20915.08,1139.52,1.009,1.01,222.05,0.00315,0.3319,36.78,1.01,0.4861,0.06653,1884912.18,94290.45,90.95,91.06,18390.96,-1,29.97,3039.79,91.05,40.17,5.519,19854.56,1071.7,0.958,0.9591,210.9,0.00299,0.3151,34.86,0.959,0.4611,0.06313
1655856000,20707.85,1125.84,1.006,1.006,220.24,0.003159,0.3288,36.67,1.007,0.4808,0.06576,1917894.92,104256.77,93.15,93.16,20406.4,-1,30.42,3388.92,93.26,44.55,6.099,19686.05,1063.64,0.9562,0.9562,209.4,0.003005,0.3122,34.82,0.9573,0.4566,0.06244
1655859600,20685.97,1124.86,1.013,1.014,219.25,0.003348,0.3291,36.56,1.014,0.4771,0.06546,1917894.92,92476.57,93.94,94.02,18043.38,-1,30.62,3005.53,94.05,39.2,5.386,19679.73,1057.48,0.9639,0.9647,206.33,0.003185,0.313,34.76,0.965,0.4536,0.06226
1655863200,20499.59,1106.64,1.002,1.003,217.26,0.00321,0.3234,35.48,1.003,0.4687,0.06395,1703001.07,90930.86,83.22,83.3,17853.31,-1,26.97,2920.08,83.32,38.6,5.262,19502.73,1052.47,0.953,0.954,206.64,0.003053,0.3077,33.78,0.9542,0.4455,0.06077
1655866800,20536.79,1105.29,1.011,1.012,217.37,0.003126,0.3236,35.46,1.013,0.4697,0.06421,1869103.98,100012.93,91.97,92.1,19680.14,-1,29.71,3204.05,92.17,42.44,5.819,19547.45,1042.01,0.9619,0.9632,205.04,0.002974,0.3079,33.75,0.964,0.4467,0.06105
1655870400,20436.5,1100.49,0.999,1.001,216.76,0.003203,0.3237,35.03,1.001,0.4699,0.06349,1853120.87,97833.2,90.68,90.81,19275.96,-1,29.3,3123.03,90.79,41.8,5.65,19458.41,1047.26,0.9522,0.9535,206.34,0.003052,0.3084,33.32,0.9533,0.4474,0.06042
1655874000,20565.39,1105.43,1.009,1.01,217.59,0.003256,0.3252,35.22,1.011,0.4726,0.06447,2051029.62,110509.48,100.68,100.77,21761.42,-1,32.64,3525.72,100.79,47.24,6.44,19597.12,1045.22,0.962,0.9629,205.82,0.003102,0.3099,33.57,0.963,0.4502,0.06137
1655877600,20414.7,1097.24,1.015,1.016,216.73,0.003207,0.3244,34.85,1.017,0.4715,0.06399,2051029.62,96230.46,101.99,102.11,19045.61,-1,32.83,3060.9,102.13,41.55,5.621,19452.17,1029.7,0.9673,0.9684,203.8,0.003057,0.3092,33.2,0.9686,0.4491,0.06092
1655881200,20220.98,1083.4,0.9989,1.008,213.83,0.003165,0.3218,34.55,1.007,0.4675,0.06269,1804412.05,95085.49,89.78,89.93,18800.91,-1,28.75,3026.57,89.88,41,5.511,19306.13,1026.1,0.9539,0.9622,202.89,0.003013,0.3071,33,0.9617,0.446,0.05981
1655884800,20228.11,1080.85,0.9989,1,213.54,0.003149,0.3224,34.36,1.001,0.466,0.0619,1782848.99,94935.36,88.11,88.23,18742.15,-1,28.5,3017.2,88.23,40.89,5.449,19255.37,1029.48,0.9518,0.9526,203.24,0.002996,0.307,32.71,0.9529,0.443,0.05889
1655888400,20477.24,1095.67,1.002,1.003,215.03,0.003178,0.3232,35.56,1.003,0.4724,0.06266,1783994.01,95096.51,87.31,87.39,18742.43,-1,28.16,3090.02,87.4,41.03,5.449,19476.11,1039.64,0.9531,0.954,204.9,0.003021,0.3076,33.85,0.9541,0.4496,0.0596
1655892000,20525.91,1094.01,1.005,1.006,214.95,0.0032,0.3211,35.54,1.005,0.4742,0.06293,4507008.4,240809.46,220.73,220.8,47368.66,-1,70.9,7828.67,220.76,104.34,13.88,19495.62,1036.64,0.9502,0.9551,203.91,0.003043,0.3052,33.76,0.9549,0.4507,0.05976
1655895600,20631.59,1104.22,1.007,1.007,217.12,0.003187,0.3241,36.07,1.007,0.4767,0.06362,4507008.4,96702.93,219.88,220.07,19055.48,-1,71.2,3154.26,220.03,41.83,5.576,19605.62,1044.6,0.9504,0.9573,205.84,0.003031,0.3079,34.3,0.9571,0.4532,0.06042
1655899200,20545.01,1096.16,1.009,1.01,215.75,0.00318,0.323,35.45,1.009,0.4729,0.06328,1968998.12,105361.09,96.66,96.76,20832,-1,31,3406.37,96.74,45.6,6.065,19532.24,1034.04,0.9503,0.9599,204.45,0.00302,0.3072,33.71,0.9597,0.4495,0.06005
1655902800,20744.25,1113.44,1.001,1.001,218.93,0.003203,0.3262,36.11,1.002,0.4771,0.0638,1968998.12,91683.54,94.97,95.05,18073.88,-1,30.94,2973.06,95.08,39.54,5.257,19632.14,1054.4,0.9489,0.9477,207.86,0.003034,0.309,34.14,0.948,0.4515,0.06033
1655906400,20862.67,1122.43,1.008,1.009,220.7,0.003258,0.3271,36.84,1.009,0.4804,0.06473,1792261.33,96387.81,86.59,86.69,19033.82,-1,28.27,3157.96,86.66,41.37,5.574,19747.36,1049.58,0.9541,0.9551,207.26,0.003075,0.3096,34.84,0.9548,0.4544,0.06124
1655910000,20673.27,1109.55,1.029,1.03,219.57,0.003265,0.3254,36,1.031,0.4741,0.06382,1944511.42,104634.16,96.82,96.91,20864.61,-1,31.49,3387.34,97.01,45.35,6.086,19520.91,1020.57,0.972,0.9729,203.51,0.003085,0.3069,33.97,0.9739,0.4475,0.0602
1655913600,20307.3,1078.12,0.9993,1,216.8,0.003215,0.3225,35.13,1.001,0.471,0.06295,1944511.42,95390.35,95.69,95.79,19110.13,-1,30.89,3081.13,95.81,41.75,5.575,19200.86,1028.36,0.9449,0.9459,206.02,0.003039,0.3049,33.21,0.9461,0.445,0.05941
1655917200,20352.08,1086.48,1.004,1.005,217.96,0.003246,0.3227,35.31,1.005,0.4739,0.06306,1880689.08,95886.97,92.79,92.89,19263.57,-1,29.92,3111.25,92.89,41.83,5.583,19245.36,1022.85,0.9496,0.9506,205.49,0.003069,0.3054,33.38,0.9506,0.4481,0.05961
1655920800,20352.66,1087.66,0.999,1.008,216.94,0.003254,0.3237,35.11,1.008,0.4725,0.063,1970497.71,90201.12,97.46,97.57,18107.66,-1,31.59,2908.35,97.6,39.32,5.243,19233.18,1022.8,0.9457,0.9524,205.33,0.003078,0.3064,33.14,0.9526,0.4468,0.05952
